place_id,cre_id,x,location/x,y,location/y,name
10705,PL/9446/EXP/ES/2015,-99.3166,-99.3166,18.78044,18.78044,"Estación El Rodeo JM, S.A de C.V."
10706,PL/9338/EXP/ES/2015,-101.495,-101.495,20.09236,20.09236,"SERVICIO SAN JUAN PURUANDIRO, S.A. DE C.V."
10707,PL/9452/EXP/ES/2015,-98.37579,-98.37579,20.08398,20.08398,PETREOS LAS GLORIAS S.A. DE C.V.
10708,PL/9681/EXP/ES/2015,-95.29677,-95.29677,18.46438,18.46438,"GASOLINERA DE LOS TUXTLAS, S.A. DE C.V."
10709,PL/9658/EXP/ES/2015,-98.10838,-98.10838,24.92941,24.92941,ENERGÉTICOS SAN FERNANDO S.A. DE C.V.
10710,PL/9547/EXP/ES/2015,-104.9214,-104.9214,23.93001,23.93001,"ESTACIÓN DE SERVICIO EL SOLDADO, S.A. DE C.V."
10711,PL/9709/EXP/ES/2015,-105.4148,-105.4148,25.0466,25.0466,NAVAR BREACH S.P.R DE R.L. DE C.V.
10712,PL/9438/EXP/ES/2015,-112.7186,-112.7186,30.80273,30.80273,EMPRESAS BAM-LUE S DE RL DE CV
10713,PL/9486/EXP/ES/2015,-99.65918,-99.65918,19.88831,19.88831,MULTI SERVICIO CHAPA DE MOTA S.A. DE C.V.
10714,PL/9385/EXP/ES/2015,-101.0553,-101.0553,17.34584,17.34584,SERVICIO SADALA SA DE CV
10715,PL/9554/EXP/ES/2015,-100.3818,-100.3818,25.79733,25.79733,GAS NUEVO MILENIO S.A. DE C.V.
10716,PL/9541/EXP/ES/2015,-116.0632,-116.0632,32.52251,32.52251,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV"
10717,PL/9302/EXP/ES/2015,-101.6718,-101.6718,21.14687,21.14687,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10718,PL/9657/EXP/ES/2015,-97.76837,-97.76837,25.95447,25.95447,ENERGÉTICOS ROJO S.A. DE C.V.
10719,PL/9417/EXP/ES/2015,-99.80312,-99.80312,19.35815,19.35815,SUPER SERVICIO YUKON S.A. DE C.V.
10720,PL/9401/EXP/ES/2015,-98.75924,-98.75924,20.05694,20.05694,PETREOS LAS GLORIAS S.A. DE C.V.
10721,PL/9650/EXP/ES/2015,-97.45005,-97.45005,25.84256,25.84256,COMBUSTIBLES CAMINO REAL S. DE R.L.
10722,PL/9700/EXP/ES/2015,-97.33619,-97.33619,20.67129,20.67129,EVERARDO GUSTIN SÁNCHEZ
10723,PL/9744/EXP/ES/2015,-98.7819,-98.7819,20.09893,20.09893,"ESTACION REAL DE LA PLATA, S.A. DE C.V."
10724,PL/9531/EXP/ES/2015,-103.8356,-103.8356,19.00297,19.00297,"EL PORTIN DE CLAUDIA, S.A. DE C.V."
10725,PL/9330/EXP/ES/2015,-100.3625,-100.3625,20.66852,20.66852,"ABASTECEDORE AVE FENIX, SA DE CV"
10726,PL/9674/EXP/ES/2015,-89.62507,-89.62507,20.9694,20.9694,SERVICOMBUSTIBLES INSURGENTES  S.A. DE C.V.
10727,PL/9699/EXP/ES/2015,-104.3578,-104.3578,19.77743,19.77743,"COMBU-EXPRESS, S.A. DE C.V."
10728,PL/9315/EXP/ES/2015,-90.52012,-90.52012,19.84261,19.84261,E.S.G.E.S. S.A DE C.V
10729,PL/9275/EXP/ES/2015,-103.4598,-103.4598,19.72093,19.72093,"GRUPO OCTANO, S.A. DE C.V."
10730,PL/9576/EXP/ES/2015,-103.6611,-103.6611,23.96956,23.96956,SERVICIO UNIDOS S.A DE C.V
10731,PL/9280/EXP/ES/2015,-88.59959,-88.59959,20.69962,20.69962,Elda María Gasque Casares
10732,PL/9337/EXP/ES/2015,-101.3215,-101.3215,20.70326,20.70326,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10733,PL/9447/EXP/ES/2015,-96.87331,-96.87331,18.86077,18.86077,GASOLINERA EL TREBOL S.A. DE C.V.
10734,PL/9442/EXP/ES/2015,-103.4003,-103.4003,25.60405,25.60405,"PETROMAX, S.A. DE C.V."
10735,PL/9603/EXP/ES/2015,-98.81927,-98.81927,16.60124,16.60124,ESTACION DE SERVICIO SAN LUIS  S.A. DE C.V.
10736,PL/9720/EXP/ES/2015,-99.0524,-99.0524,19.59944,19.59944,ALEJANDRO MARIO OCHOA FRAGOSO
10737,PL/9676/EXP/ES/2015,-101.6085,-101.6085,21.13234,21.13234,Hidrocarburos Y Gasolinas De León S.A. de C.V.
10738,PL/9771/EXP/ES/2015,-106.1154,-106.1154,28.69204,28.69204,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10739,PL/9499/EXP/ES/2015,-101.7101,-101.7101,21.11299,21.11299,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10740,PL/9294/EXP/ES/2015,-99.17788,-99.17788,23.71476,23.71476,GRUPO ANDALUZ  DE DESARROLLO S.A. DE C.V.
10741,PL/9514/EXP/ES/2015,-115.1288,-115.1288,32.42349,32.42349,"ESTACION DE SERVICIOS EL CAPITAN, SA DE CV"
10742,PL/9432/EXP/ES/2015,-99.10625,-99.10625,19.8038,19.8038,SUPER SERVICIO LAS AGUILAS SA DE CV
10743,PL/9393/EXP/ES/2015,-103.2966,-103.2966,20.53959,20.53959,SERVICIO GASOLINERO AEROPUERTO S.A. DE C.V.
10744,PL/9364/EXP/ES/2015,-105.316,-105.316,20.74895,20.74895,GRUPO GASOLINERO SAMARA SA DE CV
10745,PL/9418/EXP/ES/2015,-106.007,-106.007,28.64294,28.64294,CORPORATIVO ARPE SA DE CV
10746,PL/9759/EXP/ES/2015,-101.4222,-101.4222,19.55716,19.55716,JOSE CARMEN ARIEL BARRIGA VILLAGOMEZ
10747,PL/9289/EXP/ES/2015,-114.7255,-114.7255,32.46616,32.46616,"CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V."
10748,PL/9328/EXP/ES/2015,-101.931,-101.931,20.74006,20.74006,"OBRA DOBLADENSE, S.A. DE C.V."
10749,PL/9434/EXP/ES/2015,-96.16869,-96.16869,19.17393,19.17393,"ENERGETICOS MS, S.A. DE C.V."
10750,PL/9593/EXP/ES/2015,-107.5468,-107.5468,24.9525,24.9525,combuaguila sa de cv
10751,PL/9522/EXP/ES/2015,-97.30293,-97.30293,25.52434,25.52434,GRUPO ENERGETICO DEL NORTE SA DE CV
10752,PL/9729/EXP/ES/2015,-101.4294,-101.4294,20.00003,20.00003,"EMPRESAS ANGUIANO, S.A. DE C.V."
10753,PL/9265/EXP/ES/2015,-108.7782,-108.7782,26.06404,26.06404,OSCAR JOAQUIN ASTORGA HERNANDEZ
10754,PL/9637/EXP/ES/2015,-99.1845,-99.1845,18.91408,18.91408,"SUPER SERVICIO JIUTEPEC, S.A. DE C.V."
10755,PL/9463/EXP/ES/2015,-97.92918,-97.92918,18.58385,18.58385,FRANKLIN CAMPOS CORDOVA
10756,PL/9695/EXP/ES/2015,-106.3955,-106.3955,29.8913,29.8913,Combustibles Sueco SA de CV
10757,PL/9413/EXP/ES/2015,-98.35951,-98.35951,20.05019,20.05019,PETREOS LAS GLORIAS S.A. DE C.V.
10758,PL/9648/EXP/ES/2015,-97.45779,-97.45779,25.843,25.843,COMBUSTIBLES CAMINO REAL S. DE R.L.
10759,PL/9633/EXP/ES/2015,-102.2749,-102.2749,19.01655,19.01655,CRUCERO DE PARACUARO S.A. DE C.V.
10760,PL/9444/EXP/ES/2015,-106.4249,-106.4249,31.70068,31.70068,"DIAZ GAS, S.A. DE C.V."
10761,PL/9538/EXP/ES/2015,-106.6457,-106.6457,25.78769,25.78769,"GASOLINERA EJIDAL LA TRINIDAD, S. DE S.S."
10762,PL/9342/EXP/ES/2015,-105.3761,-105.3761,20.75669,20.75669,"JORIMAR GASOLINEROS, S.A. DE C.V."
10763,PL/9306/EXP/ES/2015,-97.50438,-97.50438,25.85862,25.85862,AUTO SERVICIO HERNÁNDEZ S.A. DE C.V.
10764,PL/9261/EXP/ES/2015,-99.21339,-99.21339,20.47571,20.47571,SERVICIO RANGEL SA DE CV
10765,PL/9474/EXP/ES/2015,-99.62897,-99.62897,19.28627,19.28627,"SUPER SERVICIO MITE, S.A. DE C.V."
10766,PL/9552/EXP/ES/2015,-110.9646,-110.9646,29.11009,29.11009,"ROLIGAS, S.A DE C.V"
10767,PL/9426/EXP/ES/2015,-101.0565,-101.0565,20.52054,20.52054,JOSE GABRIEL ROMERO ECHEVERRIA
10768,PL/9543/EXP/ES/2015,-104.4369,-104.4369,20.86321,20.86321,"GRUPO GASOLINERO ANDRES, S.A. DE C.V."
10769,PL/9789/EXP/ES/2015,-103.3038,-103.3038,20.69003,20.69003,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10770,PL/9694/EXP/ES/2015,-117.0489,-117.0489,32.53152,32.53152,MARIA DEL CONSUELO ROMANO PIÑA
10771,PL/9632/EXP/ES/2015,-105.5582,-105.5582,28.1885,28.1885,GRUPO RAMIREZ LICON SA DE CV
10772,PL/9497/EXP/ES/2015,-100.4507,-100.4507,20.61649,20.61649,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
10773,PL/9419/EXP/ES/2015,-102.1208,-102.1208,22.65955,22.65955,IMELDA SANTOYO SANCHEZ
10774,PL/9310/EXP/ES/2015,-95.21011,-95.21011,16.2284,16.2284,E.S.G.E.S. S.A DE C.V
10775,PL/9422/EXP/ES/2015,-98.57535,-98.57535,17.54945,17.54945,JOSE FERNANDO TECUATL MORALES
10776,PL/9523/EXP/ES/2015,-99.51002,-99.51002,27.4928,27.4928,"ENERGETICOS FRONTERIZOS, S.A. DE C.V."
10777,PL/9485/EXP/ES/2015,-92.89719,-92.89719,16.99271,16.99271,"SUPER SERVICIO PASTRANA Y ASOCIADOS, S.A. DE C.V."
10778,PL/9618/EXP/ES/2015,-87.54027,-87.54027,20.88061,20.88061,CARLOS HERNAN FIGUEROA MARTINEZ
10779,PL/9726/EXP/ES/2015,-102.1617,-102.1617,17.99217,17.99217,"SUPER SERVICIO NARANJITO, S.A. DE C.V."
10780,PL/9555/EXP/ES/2015,-96.07499,-96.07499,19.06207,19.06207,JOSE BENJAMIN FRAGOSO LUNA
10781,PL/9274/EXP/ES/2015,-103.4915,-103.4915,19.702,19.702,"GRUPO OCTANO, S.A. DE C.V."
10782,PL/9529/EXP/ES/2015,-97.37376,-97.37376,25.83241,25.83241,CARBURANTES SAN ROBERTO SA DE CV
10783,PL/9429/EXP/ES/2015,-103.472,-103.472,20.53689,20.53689,GASOLINERA Y LUBRICANTES REAL DE COLIMA SA DE CV
10784,PL/9703/EXP/ES/2015,-97.40015,-97.40015,20.94456,20.94456,EVERARDO GUSTIN SÁNCHEZ
10785,PL/9581/EXP/ES/2015,-103.3569,-103.3569,20.70011,20.70011,SERVICIO SAN MIGUEL DE MEZQUITAN SA DE CV
10786,PL/9591/EXP/ES/2015,-90.46468,-90.46468,19.89046,19.89046,"2RO, S.A. DE C.V."
10787,PL/9449/EXP/ES/2015,-103.2416,-103.2416,20.52922,20.52922,"GRUPO DE GASOLINEROS UNIDOS MI RIU, S.A. DE C.V."
10788,PL/9404/EXP/ES/2015,-98.24632,-98.24632,19.03828,19.03828,GASOLINERA ALPINA S.A DE C.V.
10789,PL/9624/EXP/ES/2015,-100.84,-100.84,20.23453,20.23453,SERVICIO URIREO S.A. DE C.V.
10790,PL/9719/EXP/ES/2015,-96.12093,-96.12093,19.17571,19.17571,HIDROCARBUROS IMOSA SA. DE CV
10791,PL/9608/EXP/ES/2015,-95.42095,-95.42095,18.59667,18.59667,"SERVICIOS INTEGRADOS DE SOTAVENTO, S.A. DE C.V."
10792,PL/9745/EXP/ES/2015,-110.9601,-110.9601,29.68556,29.68556,ROSA ISELA PACHECO NAVARRO
10814,PL/2133/EXP/ES/2015,-100.3674,-100.3674,20.5913,20.5913,CENTERGAS S DE RL DE CV
10815,PL/2808/EXP/ES/2015,-96.6647,-96.6647,17.06168,17.06168,MICTLAN SA DE CV
10816,PL/2968/EXP/ES/2015,-96.1056,-96.1056,19.11233,19.11233,"Centro Gasolinero Animas, S.A. de C.V."
10817,PL/3019/EXP/ES/2015,-108.0793,-108.0793,25.46177,25.46177,"HIDROCARBUROS Y SERVICIOS DEL EVORA, S.A. DE C.V."
10818,PL/3065/EXP/ES/2015,-100.3888,-100.3888,25.74663,25.74663,SERVICIO TOPO CHICO SA DE CV
10819,PL/3104/EXP/ES/2015,-98.38963,-98.38963,19.14691,19.14691,SERVICIO LA CABAÑA SA DE CV
10820,PL/1571/EXP/ES/2015,-93.05499,-93.05499,16.73401,16.73401,ESTACION DE SERVICIO LA FE  S.A. DE C.V.
10821,PL/3001/EXP/ES/2015,-89.67339,-89.67339,20.93213,20.93213,COMBUSTIBLES Y LUBRICANTES DE MERIDA SA DE CV
10822,PL/3137/EXP/ES/2015,-117.0505,-117.0505,32.35278,32.35278,GASERMEX S.  DE  R.L.  DE  C.V.
10823,PL/1635/EXP/ES/2015,-100.3875,-100.3875,25.77544,25.77544,gasolinera solidaridad s.a. de c.v.
10824,PL/2935/EXP/ES/2015,-103.3461,-103.3461,20.66682,20.66682,HECTOR RAMON MARTINEZ RAMIREZ
10825,PL/3196/EXP/ES/2015,-101.3041,-101.3041,19.58719,19.58719,SERVICIO VILLAVAL SA DE CV
10826,PL/2934/EXP/ES/2015,-100.9558,-100.9558,22.15681,22.15681,"Servicio Relampago, S.A. DE C.V."
10827,PL/3189/EXP/ES/2015,-100.4056,-100.4056,24.03315,24.03315,"SERVICIO DE ABASTECIMIENTO RODRIGUEZ EGUIA, SA CV"
10828,PL/1974/EXP/ES/2015,-100.112,-100.112,25.67957,25.67957,ENERGETICOS DE LA LAGUNA SA DE CV
10829,PL/2964/EXP/ES/2015,-99.96761,-99.96761,20.39068,20.39068,"DIGEPE, S.A. DE C.V. (07356)"
10830,PL/2980/EXP/ES/2015,-96.92899,-96.92899,19.54791,19.54791,Servicio Sabagas S.A. de C.V.
10831,PL/2997/EXP/ES/2015,-99.01221,-99.01221,21.99074,21.99074,"SERVICIO EL RETACHE, SA DE CV  E10393"
10832,PL/3119/EXP/ES/2015,-102.0319,-102.0319,19.42191,19.42191,"GASOLINERA INDUSTRIAL, SA DE CV"
10833,PL/3046/EXP/ES/2015,-95.87787,-95.87787,18.09702,18.09702,SERVICIO MACOR S.A. DE C.V.
10834,PL/2895/EXP/ES/2015,-101.4179,-101.4179,26.92651,26.92651,ORSAN DEL NORTE S.A. DE C.V.
10835,PL/3123/EXP/ES/2015,-103.4308,-103.4308,20.67897,20.67897,NOVOGAS GUADALAJARA VALLARTA SA DE CV
10836,PL/3161/EXP/ES/2015,-101.924,-101.924,21.37927,21.37927,GRUPO GASOLINERO LAGOS SA DE CV
10837,PL/2922/EXP/ES/2015,-101.1682,-101.1682,20.61465,20.61465,"Distribuidora del Norte de Salamanca, S.A. de C.V."
10838,PL/3027/EXP/ES/2015,-99.01268,-99.01268,21.98501,21.98501,"SERVICIO CIUDAD VALLES, SA DE CV  E01274"
10839,PL/3030/EXP/ES/2015,-99.65825,-99.65825,19.28655,19.28655,VILLADA COMBUSTIBLES SA DE CV
10840,PL/3074/EXP/ES/2015,-104.6044,-104.6044,24.04008,24.04008,SERVICIO GAMO DE DURANGO SA DE CV
10841,PL/3117/EXP/ES/2015,-103.4913,-103.4913,19.81508,19.81508,EPITACIO SANTOS CHAVEZ
10842,PL/3205/EXP/ES/2015,-99.16999,-99.16999,19.41553,19.41553,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V."
10843,PL/2942/EXP/ES/2015,-99.8131,-99.8131,16.94103,16.94103,"GASOLINERIA LOS ORGANOS, S.A. DE C.V."
10844,PL/2004/EXP/ES/2015,-103.4326,-103.4326,20.64487,20.64487,Servicio Rayo SA de CV
10845,PL/2901/EXP/ES/2015,-99.1853,-99.1853,19.39349,19.39349,"SERVICIO REVOLUCION 0036, S.A. DE C.V."
10846,PL/3120/EXP/ES/2015,-116.6327,-116.6327,32.57351,32.57351,GASERMEX S.  DE  R.L.  DE  C.V.
10847,PL/1958/EXP/ES/2015,-100.2651,-100.2651,25.7585,25.7585,ENERGETICOS DE LA LAGUNA SA DE CV
10848,PL/3056/EXP/ES/2015,-102.2565,-102.2565,19.95878,19.95878,SUPER SERVICIOS ALMARAIL S.A. DE C.V.
10849,PL/2950/EXP/ES/2015,-100.8103,-100.8103,20.52099,20.52099,"ESTACION MORELOS, SA"
10850,PL/2988/EXP/ES/2015,-109.0031,-109.0031,25.82056,25.82056,SERVICIOS MESASECA S.A. DE C.V.
10851,PL/3101/EXP/ES/2015,-97.74858,-97.74858,19.25917,19.25917,GRUPO GASOLINERO IBEROMEXICANO SA DE CV
10852,PL/3125/EXP/ES/2015,-92.15534,-92.15534,14.6967,14.6967,GASOLINERA CENTRO LOGISTICO SA DE CV
10853,PL/2967/EXP/ES/2015,-96.19237,-96.19237,19.21531,19.21531,"Centro Gasolinero Animas, S.A. de C.V."
10854,PL/3083/EXP/ES/2015,-98.24179,-98.24179,19.02271,19.02271,COMBUSTIBLES CUMULO DE VIRGO SA DE CV
10855,PL/3148/EXP/ES/2015,-93.09115,-93.09115,16.74854,16.74854,"Auto Servicio Caballero, S.A. de C.V."
10856,PL/3098/EXP/ES/2015,-103.3783,-103.3783,20.68769,20.68769,SERVICIO LOPEZ MATEOS SA DE CV
10857,PL/4844/EXP/ES/2015,-100.3946,-100.3946,20.58712,20.58712,ESTACION SUR PONIENTE SA DE CV
10858,PL/2607/EXP/ES/2015,-116.8697,-116.8697,32.44479,32.44479,MINIMERCADOS MEXICANOS S DE RL DE CV
10859,PL/3113/EXP/ES/2015,-103.9223,-103.9223,18.94362,18.94362,"Macroservicio Del Pacifico, S. A. De C. V."
10860,PL/3128/EXP/ES/2015,-92.15518,-92.15518,14.67339,14.67339,OPERADORA DE COMBUSTIBLES CENTRO LOGISTICO SA DECV
10861,PL/2069/EXP/ES/2015,-100.4188,-100.4188,20.60394,20.60394,ESTACIONES DE SERVICIO S.A. DE C.V.
10862,PL/2912/EXP/ES/2015,-103.3495,-103.3495,25.67157,25.67157,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V."
10863,PL/3050/EXP/ES/2015,-101.3497,-101.3497,20.6835,20.6835,Super Gas San Luis Matehuala S.A. DE C.V.
10864,PL/1382/EXP/ES/2015,-93.13908,-93.13908,16.75044,16.75044,OLEUM GAS S.A. DE C.V.
10865,PL/3036/EXP/ES/2015,-89.58586,-89.58586,21.01036,21.01036,COMBUSTIBLES Y LUBRICANTES VISTA ALEGRE SA DE CV
10866,PL/3163/EXP/ES/2015,-97.68357,-97.68357,21.3566,21.3566,GRUPO VICENCIO S.A. DE C.V.
10867,PL/3177/EXP/ES/2015,-114.7825,-114.7825,32.47149,32.47149,LUBRICANTES Y GASOLINAS S.A. DE C.V.
10868,PL/3600/EXP/ES/2015,-86.84026,-86.84026,21.20335,21.20335,MULTISERVICIO PENINSULAR SA DE CV
10869,PL/3073/EXP/ES/2015,-98.9996,-98.9996,21.96507,21.96507,"SERVICIO EL RETACHE, SA DE CV  E10393"
10870,PL/3127/EXP/ES/2015,-92.6547,-92.6547,15.32768,15.32768,GASOLINERA LA BENDICION SA DE CV
10871,PL/2921/EXP/ES/2015,-99.12075,-99.12075,19.83891,19.83891,LEONARDO COLIN ROMERO
10872,PL/2926/EXP/ES/2015,-92.91955,-92.91955,18.00951,18.00951,"SERVICIO EL NEGRO, S.A. DE C.V."
10873,PL/2946/EXP/ES/2015,-100.4939,-100.4939,20.61361,20.61361,Servicios Tlacote la Joya SA DE CV
10874,PL/3094/EXP/ES/2015,-101.2164,-101.2164,20.58427,20.58427,"Servicios Plaza Galerias, S.A. de C.V."
10875,PL/2716/EXP/ES/2015,-100.1905,-100.1905,25.78407,25.78407,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.
10876,PL/3054/EXP/ES/2015,-89.61607,-89.61607,20.9948,20.9948,PEDRO ANGEL CASTILLO CASTELLANOS
10877,PL/2973/EXP/ES/2015,-97.48486,-97.48486,20.53888,20.53888,"GRUPO FERCHE, S.A. DE C.V."
10878,PL/3066/EXP/ES/2015,-98.27085,-98.27085,19.07685,19.07685,SERVICIOS MOMOXPAN SA DE CV
10879,PL/3102/EXP/ES/2015,-109.2431,-109.2431,25.94237,25.94237,ESTACION DE SERVICIOS VALBEMO SA DE CV
10880,PL/2905/EXP/ES/2015,-116.6089,-116.6089,31.8567,31.8567,IGNACIO FELIX COTA
10881,PL/3067/EXP/ES/2015,-98.99411,-98.99411,20.25396,20.25396,"GRUPO HIDALGUENSE DE GASOLINEROS, S.A. DE CV(E7373"
10882,PL/2989/EXP/ES/2015,-102.2744,-102.2744,21.91003,21.91003,"Unidad de Gasolineras, S.A. de C.V."
10883,PL/3041/EXP/ES/2015,-100.2245,-100.2245,25.85587,25.85587,SERVICIO TOPO CHICO SA DE CV
10884,PL/3105/EXP/ES/2015,-103.7295,-103.7295,19.25228,19.25228,SUPER SERVICIO URZUA SA
10885,PL/2711/EXP/ES/2015,-100.3572,-100.3572,20.59764,20.59764,OLEUM S.A. DE C.V
10886,PL/2906/EXP/ES/2015,-116.6093,-116.6093,31.87105,31.87105,IGNACIO FELIX COTA
10887,PL/3058/EXP/ES/2015,-103.2619,-103.2619,20.68935,20.68935,GASOLINERIA SANTA RITA S.A. DE C.V.
10888,PL/3063/EXP/ES/2015,-116.6051,-116.6051,32.571,32.571,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.
10889,PL/2957/EXP/ES/2015,-99.95867,-99.95867,21.92155,21.92155,"REMOT, S.A. DE C.V."
10890,PL/3130/EXP/ES/2015,-101.6881,-101.6881,21.13228,21.13228,GASO SHOP S.A. DE C.V.
10891,PL/2941/EXP/ES/2015,-103.464,-103.464,25.53467,25.53467,CONSER DE LA LAGUNA SA DE CV
10892,PL/3090/EXP/ES/2015,-101.6764,-101.6764,20.44052,20.44052,"GASOLINERA PENJAMO, S.A. DE C.V."
10893,PL/3203/EXP/ES/2015,-99.13869,-99.13869,19.44649,19.44649,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V."
10894,PL/3122/EXP/ES/2015,-100.1582,-100.1582,26.46351,26.46351,ENERGÉTICOS Y LUBRICANTES FLORES ZN0261  FZN0399
10895,PL/3110/EXP/ES/2015,-100.8549,-100.8549,28.35406,28.35406,ROGELIO AMADOR DE HOYOS PEREZ
10896,PL/1824/EXP/ES/2015,-98.97001,-98.97001,18.91905,18.91905,"COMBUSTIBLES OAXTEPEC, S.A. DE C.V."
10897,PL/3071/EXP/ES/2015,-97.08946,-97.08946,15.87115,15.87115,SERVICIO COSTA ESMERALDA SA DE CV
10898,PL/3143/EXP/ES/2015,-99.1934,-99.1934,19.58704,19.58704,DESARROLLADORA DE SERVICIOS OMEGA SA DE CV
10899,PL/3198/EXP/ES/2015,-102.2805,-102.2805,20.01333,20.01333,SERVICIO DEL CENTRO DE ZAMORA. S.A. DE C.V.
10900,PL/2966/EXP/ES/2015,-99.2459,-99.2459,19.82526,19.82526,"SERVICIO HUEHUETOCA, SA DE CV"
10901,PL/2982/EXP/ES/2015,-91.81659,-91.81659,18.65538,18.65538,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.
10902,PL/3155/EXP/ES/2015,-99.08618,-99.08618,19.46996,19.46996,MARIA ANA TATO DEZA
10903,PL/2962/EXP/ES/2015,-102.0223,-102.0223,19.39269,19.39269,GASOLINERA LA HACIENDA ROSA DE CASTILLA SA DE CV
10904,PL/2044/EXP/ES/2015,-99.37701,-99.37701,19.49815,19.49815,PM ESTACIONES DE SERVICIO S.A. DE C.V.
10905,PL/1798/EXP/ES/2015,-99.46604,-99.46604,19.16698,19.16698,"Combustibles Paraje Tianguistenco, S. A. de C. V."
10906,PL/2953/EXP/ES/2015,-98.22272,-98.22272,19.13533,19.13533,SERVICIO FABRICAS SA DE CV
10907,PL/3057/EXP/ES/2015,-98.2225,-98.2225,19.02473,19.02473,GASOLINERA LA ONCE SA DE CV
10908,PL/2766/EXP/ES/2015,-92.94184,-92.94184,17.96848,17.96848,"SERVICIO MONTEROS, S.A. DE C.V."
10909,PL/3007/EXP/ES/2015,-100.1589,-100.1589,25.4556,25.4556,"ESTACION LA CHUECA, S.A. DE C.V."
10910,PL/3061/EXP/ES/2015,-105.0562,-105.0562,24.88279,24.88279,OSCAR CABRALES MONTOYA
10911,PL/1909/EXP/ES/2015,-100.1754,-100.1754,25.47089,25.47089,ENERGETICOS DE LA LAGUNA SA DE CV
10912,PL/3194/EXP/ES/2015,-102.2894,-102.2894,19.98203,19.98203,SERVICIO DEL CENTRO DE ZAMORA. S.A. DE C.V.
10913,PL/2196/EXP/ES/2015,-96.74368,-96.74368,17.08344,17.08344,COMBUSTIBLES FAJA DE ORO SA DE CV
10914,PL/2900/EXP/ES/2015,-99.1377,-99.1377,19.45628,19.45628,ESTACION DE SERVICIO 0156 S.A. DE C.V.
10915,PL/2945/EXP/ES/2015,-98.99195,-98.99195,22.747,22.747,"GRUPO GASOLINERO TAMPICO, SA DE CV  E10172"
10916,PL/3075/EXP/ES/2015,-99.98281,-99.98281,20.70691,20.70691,GASOLINERA EL CRUCERO SA DE CV
10917,PL/1953/EXP/ES/2015,-100.2424,-100.2424,25.76334,25.76334,ENERGETICOS DE LA LAGUNA SA DE CV
10918,PL/3112/EXP/ES/2015,-100.1757,-100.1757,25.62978,25.62978,RUGA COMBUSTIBLES SA DE CV
10919,PL/3018/EXP/ES/2015,-107.3846,-107.3846,24.83561,24.83561,GASUPER S.A. DE C.V.
10920,PL/3070/EXP/ES/2015,-93.80177,-93.80177,15.94158,15.94158,"GASOLINERA PUERTO ARISTA, S.A. DE C.V."
10921,PL/3062/EXP/ES/2015,-98.41481,-98.41481,19.13631,19.13631,SERVICIO LA CABAÑA SA DE CV
10922,PL/1569/EXP/ES/2015,-93.05602,-93.05602,16.7336,16.7336,GASOLINERA CANCINO S.A. DE C.V.
10923,PL/1939/EXP/ES/2015,-100.1748,-100.1748,26.50183,26.50183,ENERGETICOS DE LA LAGUNA SA DE CV
10924,PL/2947/EXP/ES/2015,-103.7293,-103.7293,20.66067,20.66067,"SUPERSERVICIO TALA, S.A. DE C.V."
10925,PL/3195/EXP/ES/2015,-107.5431,-107.5431,24.66097,24.66097,SERVICIOS AGSA S.A DE C.V.
10926,PL/1507/EXP/ES/2015,-115.4287,-115.4287,32.53441,32.53441,SERVICIO OMEGA MEXICALI S.A. DE C.V.
10927,PL/3014/EXP/ES/2015,-106.4168,-106.4168,23.26822,23.26822,"GASOLINERA VENADILLO, S.A. DE C.V."
10928,PL/3023/EXP/ES/2015,-106.9115,-106.9115,28.50386,28.50386,COMBUSTIBLES TEIKA DEL CORREDOR S A DE C V
10929,PL/2602/EXP/ES/2015,-100.3499,-100.3499,25.71178,25.71178,GASOLINERA GONZALITOS S.A. DE C.V.
10930,PL/2984/EXP/ES/2015,-102.9584,-102.9584,23.29802,23.29802,SERVICIO LAS PALMAS DE FRESNILLO SA DE CV
10931,PL/3121/EXP/ES/2015,-110.9318,-110.9318,29.09323,29.09323,"GASERVICIO HERMOSUR, S.A. DE C.V."
10932,PL/3167/EXP/ES/2015,-102.046,-102.046,19.3801,19.3801,GASOLINERA QUIRINDAVARA SA DE CV
10933,PL/3141/EXP/ES/2015,-101.8446,-101.8446,19.50227,19.50227,SUPER SERVICIO LA ZIRANDA SA DE CV
10934,PL/3153/EXP/ES/2015,-102.2339,-102.2339,20.68686,20.68686,RAUL ALVAREZ PEREZ
10935,PL/3181/EXP/ES/2015,-93.12411,-93.12411,16.73985,16.73985,GASOLINA Y LUBRICANTES JOSE JUAN SA DECV
